POBI732057	0.0017	-0.0091	-0.0039	0.0039	0.0014	-0.0066	-0.0055	-0.0019	-0.0157	-0.0048	England	Northwest
POBI732082	0.0007	-0.0117	-0.0062	0.0063	0.0051	-0.0035	-0.0123	-0.0078	0.0063	0.001	England	Northwest
POBI732084	0.0008	-0.0152	0.0001	0.0054	0.0001	0.0044	-0.0001	-0.0024	0.0128	0.0011	England	Northwest
POBI732086	0.0032	-0.0097	0.0003	0.0049	0.0059	-0.0096	-0.0004	0.0088	0.0068	0.0028	England	Northwest
POBI732088	0.0019	-0.0102	-0.0014	-0.0026	-0.0046	-0.0006	-0.0119	-0.0014	0.0046	-0.0007	England	Northwest
POBI732090	0.0029	-0.0111	-0.0078	-0.0016	0.001	0.0057	0.0032	0.0004	-0.015	0.0133	England	Northwest
POBI732096	0.0023	-0.0093	-0.0077	-0.0004	0.012	0.0032	-0.0032	0.0199	-0.0044	0.0003	England	Northwest
POBI732098	0.0012	-0.0132	-0.0101	0.0001	0.0008	-0.0001	0.0045	0.0018	-0.001	0.0109	England	Northwest
POBI732100	0.0007	-0.0136	-0.0101	-0.002	-0.0054	-0.0088	-0.0088	0.0034	0.0092	0.0116	Wales	Northwest
POBI732078	0.0037	-0.0138	-0.0103	-0.0096	-0.005	-0.0014	-0.0014	-0.0161	-0.0071	0.0007	Wales	Northwest
POBI732290	0.0003	-0.0154	-0.0026	-0.0114	0.0092	0.0016	-0.0108	-0.0139	0.0034	-0.0196	England	Northwest
POBI732319	0.0025	-0.0103	-0.0034	0.0021	0.0079	0.0078	-0.005	-0.0001	0.002	-0.0014	England	Northwest
POBI732321	0.0014	-0.0147	-0.0045	-0.004	-0.0011	-0.0044	0.0003	-0.0027	0.014	-0.0072	England	Northwest
POBI732302	0.0024	-0.0127	-0.0188	-0.012	-0.0089	0.0028	-0.0119	-0.0035	0.0111	0.0188	Wales	Northwest
POBI732303	0.0013	-0.0128	-0.0208	-0.0138	-0.0049	0.0017	-0.0105	-0.0025	0.0152	0.0224	Wales	Northwest
POBI732305	0.0024	-0.0176	-0.021	-0.0055	-0.0026	-0.0024	-0.0034	0.0023	0.0021	0.0154	Wales	Northwest
POBI732307	0.0023	-0.0153	-0.0107	-0.0193	-0.0052	-0.012	0.0072	-0.0002	0.0104	-0.0102	Wales	Northwest
POBI732313	0.0013	-0.0133	-0.0051	-0.0053	-0.0041	-0.0002	0.0036	-0.0042	0.0044	-0.0051	England	Northwest
POBI732341	0.0002	-0.0118	-0.0044	-0.0008	0.0003	-0.0021	-0.0021	-0.016	0.011	-0.0008	England	Northwest
POBI732343	0.001	-0.0079	-0.0044	-0.0035	-0.0009	-0.0011	0.0175	-0.0032	-0.0081	0.0036	England	Northwest
POBI732323	0.0006	-0.013	-0.0092	-0.0037	0.0005	0.0045	0.003	-0.0062	-0.0129	-0.003	England	Northwest
POBI732325	-0.0009	-0.0148	-0.0185	-0.009	-0.0103	-0.0007	0.0104	-0.0073	0.0157	0.0034	Wales	Northwest
POBI732327	-0.0003	-0.0146	-0.0118	-0.0106	-0.0076	-0.0003	-0.0061	-0.0091	-0.0121	-0.0001	Wales	Northwest
POBI732329	0.0029	-0.0146	-0.0155	-0.0097	-0.0027	0.0015	0.0069	0.0049	-0.0016	-0.0008	Wales	Northwest
POBI732309	0.0015	-0.0149	-0.0168	-0.0141	0.0043	0.006	0.0061	-0.0066	-0.005	0.0018	Wales	Northwest
POBI732125	0.0004	-0.016	-0.0115	-0.0099	-0.0054	-0.0019	-0.0086	-0.0136	-0.0273	-0.0103	Wales	Northwest
POBI732337	-0.0008	-0.0104	-0.0061	-0.0003	0.0067	0.0019	-0.0002	-0.0057	0.0151	0.0158	England	Northwest
POBI732339	-0.0003	-0.0112	-0.0073	-0.0029	0.0024	-0.0014	0.014	-0.0042	-0.0049	-0.0082	England	Northwest
POBI732366	-0.0008	-0.0067	-0.0063	0.0041	-0.0026	-0.0101	0.0222	0.0002	-0.024	0.0153	England	Northwest
POBI732346	-0.0004	-0.0097	-0.0035	0.0022	-0.0004	0.0067	0.0047	0.0048	0.0054	0.0013	England	Northwest
POBI732348	0.0008	-0.0127	-0.0158	-0.015	0.0047	0.0035	0.0171	-0.0096	-0.0059	0.0022	Wales	Northwest
POBI732350	0.0009	-0.0154	-0.0167	-0.0168	-0.0017	-0.0039	0.0333	-0.0021	-0.0106	0.0121	Wales	Northwest
POBI732352	0.0004	-0.0151	-0.0176	-0.0125	-0.0023	0.0053	-0.0051	0.0047	0.0125	0.0129	Wales	Northwest
POBI732333	0.0028	-0.0143	-0.0151	-0.0177	-0.004	-0.0081	-0.0095	0.0166	-0.003	-0.0073	Wales	Northwest
POBI732360	-0.0001	-0.0119	-0.0013	-0.0041	0.0097	-0.0058	-0.0015	-0.0215	-0.0007	0.0118	England	Northwest
POBI732202	0.0008	-0.012	0.0019	0.0004	0.0022	-0.0028	-0.0053	-0.0003	-0.0001	0.0093	England	Northwest
POBI732204	0.0028	-0.0082	-0.0016	-0.0008	0.0097	-0.0067	0.0128	-0.0055	0.0138	0.0098	England	Northwest
POBI732370	0.0027	-0.0106	-0.0079	-0.0057	0.0075	-0.0033	-0.0045	-0.0127	-0.0088	0.0014	England	Northwest
POBI732372	0.0004	-0.0169	-0.017	-0.0128	-0.0068	0.0025	0.0036	0.01	0.0082	0.007	Wales	Northwest
POBI732374	0.0029	-0.014	-0.009	-0.0143	-0.0084	-0.0046	-0.001	0.0116	0.0128	0.0197	Wales	Northwest
POBI732376	0.0018	-0.0123	-0.016	-0.016	-0.011	0.0116	-0.0047	0.0155	-0.0016	0.0074	Wales	Northwest
POBI732378	0.0006	-0.0182	-0.0134	-0.0097	-0.0002	-0.0101	0.0057	-0.0139	-0.0027	-0.0016	Wales	Northwest
POBI732356	0.0013	-0.0114	-0.0164	-0.0152	-0.0078	-0.0035	-0.0161	-0.004	0.0019	0.0103	Wales	Northwest
POBI732196	0.0022	-0.0153	-0.0086	-0.002	-0.0005	0.0063	-0.0154	0.0063	0.0159	-0.0207	England	Northwest
POBI732200	-0.0013	-0.0099	-0.0074	-0.0031	0.0	-0.0119	-0.0087	0.0048	-0.0066	0.0014	England	Northwest
POBI732227	0.0025	-0.0098	-0.0037	0.0014	-0.0074	-0.0075	-0.0048	-0.0067	0.004	0.0055	England	Northwest
POBI732206	-0.0001	-0.0113	-0.0071	-0.0025	0.004	-0.0071	0.0032	-0.0034	0.0135	0.0201	England	Northwest
POBI732208	0.0002	-0.012	-0.0067	-0.0002	-0.0008	-0.0025	0.0048	-0.0082	-0.0243	0.0077	England	Northwest
POBI732210	0.0034	-0.0154	-0.0123	-0.0067	-0.0038	-0.0026	0.0047	0.002	0.0068	0.0288	Wales	Northwest
POBI732214	0.0029	-0.0173	-0.0184	-0.0171	-0.0109	-0.0029	0.0063	0.0101	0.0142	0.0056	Wales	Northwest
POBI732380	-0.0009	-0.0148	-0.0123	-0.0101	-0.0034	0.0002	0.0058	0.009	-0.0017	0.0072	Wales	Northwest
POBI732222	0.0019	-0.012	-0.0095	-0.0074	0.0003	0.0003	0.0148	-0.0227	-0.0015	-0.0015	England	Northwest
POBI732249	0.0024	-0.0136	-0.0066	-0.0085	-0.0014	-0.0038	-0.0045	-0.0028	0.0038	0.0007	England	Northwest
POBI732251	0.0022	-0.0084	-0.0066	-0.0072	-0.0	-0.0006	0.014	-0.0099	-0.0015	-0.008	England	Northwest
POBI732229	0.0018	-0.0113	-0.0083	-0.0062	0.0075	-0.0038	-0.0116	-0.0057	0.0008	-0.0023	England	Northwest
POBI732233	0.0024	-0.0121	-0.0181	-0.0144	-0.0069	-0.0022	0.0069	0.0142	-0.0087	-0.0	Wales	Northwest
POBI732235	0.0038	-0.02	-0.0123	-0.0058	-0.0062	0.0047	0.0024	-0.0127	-0.0001	-0.0012	Wales	Northwest
POBI732237	0.0011	-0.0121	-0.0163	-0.0135	-0.0091	0.0024	0.0125	0.0104	0.0076	0.009	Wales	Northwest
POBI732239	0.004	-0.0159	-0.014	-0.0128	0.0014	-0.0021	-0.0104	-0.004	-0.0029	-0.0018	Wales	Northwest
POBI732243	-0.0004	-0.0134	-0.0051	0.0039	-0.005	-0.0017	0.0041	-0.0055	0.0006	0.0032	England	Northwest
POBI732247	0.0024	-0.0111	-0.0018	0.0013	-0.0044	-0.0047	0.0081	-0.0052	-0.0028	0.0085	England	Northwest
POBI732272	0.003	-0.0088	-0.0097	-0.0023	0.0062	-0.0009	0.0011	0.0061	0.0082	0.0127	England	Northwest
POBI732274	0.0005	-0.0114	-0.0115	-0.0068	0.0031	-0.0015	-0.0069	-0.0064	0.017	-0.0002	England	Northwest
POBI732253	-0.0003	-0.0114	-0.007	-0.0061	0.0073	-0.0025	-0.0117	-0.0194	0.0128	0.0036	England	Northwest
POBI732255	0.0018	-0.0149	-0.0039	-0.0042	0.0	-0.0001	-0.0121	0.0012	0.0032	-0.0185	England	Northwest
POBI732257	0.002	-0.0141	-0.0148	-0.009	-0.0	-0.0066	-0.0006	-0.018	-0.0188	0.0041	Wales	Northwest
POBI732259	0.0015	-0.0145	-0.0152	-0.0101	-0.0047	-0.0082	0.0152	0.0004	0.0053	0.0059	Wales	Northwest
POBI732261	0.0024	-0.0175	-0.0086	-0.0148	-0.0156	-0.0036	0.0003	-0.0228	0.0079	0.0035	Wales	Northwest
POBI732266	0.0008	-0.0136	-0.0004	-0.0024	-0.0002	-0.0033	-0.006	-0.0133	0.0069	-0.0123	England	Northwest
POBI732270	0.0012	-0.0134	-0.0101	-0.0045	0.0102	-0.0049	-0.0036	-0.0035	-0.0155	-0.0009	England	Northwest
POBI732296	0.002	-0.0119	-0.0063	-0.0051	-0.0068	-0.0035	0.0106	-0.0039	-0.0159	-0.0024	England	Northwest
POBI732298	-0.0004	-0.0116	-0.0082	0.0052	-0.0003	-0.0063	-0.0039	-0.0185	-0.0146	0.0062	England	Northwest
POBI732276	0.0001	-0.0091	-0.0109	-0.0046	0.0022	0.0041	-0.013	-0.011	-0.0069	0.0024	England	Northwest
POBI732278	0.0033	-0.009	-0.0088	-0.0092	0.0018	-0.0039	-0.0003	0.0087	-0.0016	-0.0145	England	Northwest
POBI732280	0.0027	-0.0129	-0.0132	-0.014	0.0004	0.0028	-0.0117	0.0001	-0.0154	0.0179	Wales	Northwest
POBI732282	0.0025	-0.0168	-0.0079	-0.0075	-0.0071	-0.011	0.0007	-0.0205	-0.0045	0.0135	Wales	Northwest
POBI732284	0.0024	-0.0156	-0.0175	-0.0194	0.0055	0.002	-0.0006	0.0061	-0.0183	-0.004	Wales	Northwest
POBI732264	-0.001	-0.0167	-0.0156	-0.0089	-0.0095	-0.0154	-0.007	0.0019	0.0076	0.0174	Wales	Northwest
POBI732432	0.0026	-0.0095	-0.0101	-0.0074	-0.0034	0.001	0.0151	0.0028	0.0004	-0.0079	Scotland	Northwest
POBI732445	0.0035	-0.0132	-0.0176	-0.0091	-0.005	0.0053	0.0069	-0.0024	0.0113	-0.0081	Scotland	Northwest
POBI732446	0.0005	-0.0145	-0.0136	-0.0068	-0.0011	0.0062	0.016	0.0219	0.0054	0.0037	Wales	Northwest
POBI732435	0.0027	-0.0117	-0.0126	-0.0141	0.0007	-0.0042	0.0169	0.0053	-0.0093	-0.004	Wales	Northwest
POBI732436	0.0025	-0.0135	-0.0119	0.0019	-0.0066	0.0001	0.0046	-0.0073	-0.0005	0.0078	Wales	Northwest
POBI732451	0.0025	-0.012	-0.0126	-0.0071	-0.0072	-0.0015	-0.0019	0.0006	-0.0067	0.0097	Scotland	Northwest
POBI732452	0.0019	-0.0111	-0.0042	-0.0012	-0.0008	0.0106	0.0245	0.0055	-0.0048	-0.021	Scotland	Northwest
POBI732465	0.0055	-0.0126	-0.0047	-0.0034	-0.0044	-0.0041	0.0058	0.0084	-0.0055	0.0041	Scotland	Northwest
POBI732448	0.0027	-0.0075	-0.0139	-0.0076	-0.008	0.0026	-0.0014	-0.006	-0.0039	-0.0098	Wales	Northwest
POBI732463	0.003	-0.0114	-0.0038	-0.0075	-0.007	0.0019	-0.0136	0.0024	-0.0024	-0.0102	Scotland	Northwest
POBI732464	0.0013	-0.0105	-0.0122	-0.004	-0.0067	-0.0024	-0.0042	-0.0135	-0.0096	0.0029	Scotland	Northwest
POBI732477	0.0022	-0.0129	-0.0111	-0.0069	-0.0042	-0.0025	-0.014	0.0021	0.0233	0.0082	Scotland	Northwest
POBI732466	0.0019	-0.0106	-0.0102	-0.0038	0.0069	-0.0009	-0.0136	-0.0048	-0.0132	0.0025	Scotland	Northwest
POBI732456	0.0025	-0.0148	-0.0159	-0.0183	-0.0105	-0.0049	0.0235	-0.0148	0.008	-0.0108	Scotland	Northwest
POBI732469	0.0028	-0.0143	-0.0115	-0.0116	0.0007	0.0047	-0.0129	0.0046	-0.0015	0.011	Scotland	Northwest
POBI732473	0.003	-0.0121	-0.0172	-0.0042	-0.0088	0.0127	-0.0009	0.0034	-0.009	0.0003	Wales	Northwest
POBI732394	0.003	-0.0173	-0.0125	-0.0089	0.0015	-0.0005	-0.0006	0.0043	0.0023	0.005	Scotland	Northwest
POBI732478	0.002	-0.0094	-0.0072	-0.007	-0.0011	-0.0004	-0.0008	0.0036	-0.0093	0.0071	Scotland	Northwest
POBI732335	0.0026	-0.0145	-0.0121	-0.0118	-0.0076	-0.0025	-0.0029	-0.0028	-0.0123	-0.0104	Wales	Northwest
POBI732386	0.0034	-0.0121	-0.0131	-0.0049	-0.0073	-0.0049	-0.0018	0.0087	0.0026	0.0031	Scotland	Northwest
POBI732471	0.0011	-0.0146	-0.0101	-0.0118	0.0	0.0047	-0.007	-0.0078	-0.0168	0.0012	Wales	Northwest
POBI732389	0.0024	-0.0132	-0.0187	-0.0047	-0.0072	-0.0073	-0.0017	-0.022	0.0153	-0.0035	Wales	Northwest
POBI732390	0.0027	-0.0142	-0.016	-0.0075	-0.0171	0.0084	-0.0109	-0.01	-0.008	-0.0032	Wales	Northwest
POBI732391	0.005	-0.0127	-0.0054	-0.0095	-0.007	-0.0054	-0.0121	0.0084	0.0124	0.0027	Scotland	Northwest
POBI732393	0.0014	-0.0143	-0.0111	-0.0105	-0.0043	0.0032	0.0014	0.0085	0.0031	0.0056	Scotland	Northwest
POBI732395	0.0038	-0.0132	-0.0082	-0.0065	0.0042	-0.0175	-0.0114	0.0091	0.0001	-0.0017	Scotland	Northwest
POBI732385	0.0021	-0.0114	-0.0034	-0.007	-0.0017	-0.0071	-0.0089	-0.0005	0.0147	-0.0182	Scotland	Northwest
POBI732398	0.002	-0.0137	-0.0055	-0.0115	-0.0111	-0.0028	0.0021	0.013	0.0081	0.0074	Scotland	Northwest
POBI732399	0.0027	-0.016	-0.0085	-0.012	-0.0028	-0.0064	-0.0101	0.0224	-0.0113	-0.01	Wales	Northwest
POBI732388	0.0029	-0.0144	-0.0064	-0.0132	-0.0032	0.0038	-0.0093	-0.0004	0.0055	-0.0058	Wales	Northwest
POBI732401	0.0012	-0.0149	-0.0129	-0.014	-0.0017	-0.0049	0.0154	-0.0003	-0.0033	0.0061	Wales	Northwest
POBI732402	0.0006	-0.015	-0.0187	-0.0095	0.0005	-0.0041	0.0045	-0.0092	0.0193	0.0036	Wales	Northwest
POBI732403	0.0035	-0.0098	-0.012	-0.0061	-0.0078	0.0094	0.0019	-0.0058	-0.0071	0.0062	Scotland	Northwest
POBI732404	0.0039	-0.0107	-0.0071	-0.0017	-0.0066	-0.005	-0.0074	0.0316	-0.0183	0.0104	Scotland	Northwest
POBI732405	0.0032	-0.0108	-0.0133	-0.0103	-0.0176	-0.0089	-0.0166	0.0077	0.0015	-0.0018	Scotland	Northwest
POBI732418	0.0019	-0.0142	-0.0075	-0.0083	-0.0076	-0.0062	-0.0053	0.0153	0.0095	0.0083	Scotland	Northwest
POBI732396	0.0018	-0.0139	-0.0192	-0.0214	-0.0078	0.0005	0.0013	0.0073	-0.0099	0.0037	Scotland	Northwest
POBI732397	0.0047	-0.018	-0.0237	-0.0233	-0.0043	0.0032	-0.024	0.0076	0.0037	0.0064	Scotland	Northwest
POBI732410	0.0027	-0.0128	-0.0076	-0.0073	0.0024	-0.0066	-0.0039	0.0071	-0.0115	0.0019	Scotland	Northwest
POBI732400	0.0009	-0.0154	-0.0174	-0.0071	-0.0074	-0.0025	0.0034	0.0104	-0.0041	0.0127	Wales	Northwest
POBI732414	-0.0003	-0.017	-0.0132	-0.0084	0.0014	0.0011	-0.001	-0.0072	-0.0123	-0.0047	Wales	Northwest
POBI732415	0.0041	-0.0097	-0.0116	-0.0075	-0.0045	0.0007	-0.0018	0.0017	-0.0007	-0.0096	Scotland	Northwest
POBI732416	0.0029	-0.013	-0.0099	-0.0019	-0.0017	-0.0091	0.0008	0.0129	-0.0098	-0.0097	Scotland	Northwest
POBI732430	0.0024	-0.012	-0.0083	-0.0065	-0.0126	-0.0069	0.0048	0.0162	-0.0146	-0.0083	Scotland	Northwest
POBI732419	0.0014	-0.0089	-0.0044	-0.0009	-0.0068	-0.0053	0.0033	-0.0105	-0.0014	-0.0024	Scotland	Northwest
POBI732422	0.0034	-0.0165	-0.0135	-0.0211	-0.0111	0.0115	0.0005	0.0098	0.0049	-0.0044	Scotland	Northwest
POBI732412	0.0018	-0.0119	-0.0096	-0.0133	-0.0036	0.0009	-0.0086	-0.0087	-0.009	0.0153	Wales	Northwest
POBI732425	0.0011	-0.0129	-0.0144	-0.0069	0.0011	-0.0023	-0.008	-0.0159	0.0001	0.0032	Wales	Northwest
POBI732426	0.0019	-0.0174	-0.0182	-0.0017	-0.0005	0.006	0.0041	-0.0219	0.0004	-0.0045	Wales	Northwest
POBI732427	0.0021	-0.0113	-0.0102	-0.0107	0.0013	-0.0054	-0.0013	0.0014	-0.0015	0.0087	Scotland	Northwest
POBI732441	0.0062	-0.012	-0.0128	0.0008	-0.0092	-0.011	0.014	0.002	-0.0027	-0.0015	Scotland	Northwest
POBI732442	0.0018	-0.008	-0.0069	-0.0066	0.0016	-0.006	-0.0132	-0.0038	0.0061	-0.009	Scotland	Northwest
POBI732431	0.0025	-0.0123	-0.0109	-0.0047	-0.0092	-0.0091	0.0191	0.0152	-0.0108	0.0005	Scotland	Northwest
POBI732433	0.0032	-0.0125	-0.0107	-0.0135	-0.0094	0.0001	-0.002	-0.0029	0.0191	-0.0089	Scotland	Northwest
POBI732434	0.0	-0.0107	-0.0174	-0.0118	-0.0072	-0.002	-0.0188	-0.0103	-0.0012	-0.0046	Wales	Northwest
POBI732423	0.0001	-0.0159	-0.0194	-0.0133	-0.0083	0.008	0.0007	-0.0053	0.0047	0.0106	Wales	Northwest
POBI732424	0.0035	-0.0128	-0.0141	-0.0083	-0.0037	0.0081	0.0078	-0.0086	-0.0004	-0.0039	Wales	Northwest
POBI732437	0.0017	-0.0123	-0.014	-0.0129	-0.0141	-0.0099	-0.0022	0.0074	-0.0002	-0.0033	Wales	Northwest
POBI732440	0.0038	-0.0127	-0.0119	-0.0087	-0.0107	-0.0046	-0.0089	0.0046	-0.0021	0.0099	Scotland	Northwest
POBI732453	0.0033	-0.0094	-0.0092	-0.0117	-0.0057	-0.0112	-0.0012	0.0015	0.0161	0.0131	Scotland	Northwest
POBI732454	0.0028	-0.0133	-0.0075	-0.0107	-0.0126	-0.002	-0.0243	0.0057	0.0052	0.0088	Scotland	Northwest
POBI732443	0.0014	-0.0126	-0.0101	-0.0077	-0.0018	-0.0051	-0.0087	-0.0202	-0.0174	-0.003	Scotland	Northwest
POBI732564	0.0046	-0.0157	-0.0157	-0.018	-0.0151	0.0045	0.002	0.0199	-0.0012	0.0152	NIreland	Northwest
POBI732565	0.0026	-0.014	-0.0162	-0.015	-0.0132	0.0009	-0.0041	0.0089	-0.0059	0.002	NIreland	Northwest
POBI732566	0.0036	-0.0103	-0.0122	-0.0039	-0.0053	0.0005	0.0072	-0.0054	0.0063	0.0062	NIreland	Northwest
POBI732567	0.0038	-0.0151	-0.0157	-0.0206	-0.0212	0.0008	0.0007	0.0039	-0.0088	0.0121	NIreland	Northwest
POBI732568	0.0023	-0.0159	-0.0128	-0.0078	-0.006	-0.0017	-0.0071	-0.0092	-0.0016	-0.0019	NIreland	Northwest
POBI732569	0.0027	-0.0145	-0.0092	-0.0128	-0.0054	0.0009	-0.0115	0.0059	0.0061	0.0018	NIreland	Northwest
POBI732500	0.0032	-0.0116	-0.0084	-0.0169	-0.0101	-0.0003	-0.0018	-0.0016	-0.0168	0.0054	Scotland	Northwest
POBI732489	0.0015	-0.0195	-0.0176	-0.0223	-0.0179	0.0055	-0.0041	-0.01	0.0113	-0.0077	Scotland	Northwest
POBI732480	0.0024	-0.0137	-0.0105	-0.009	-0.0001	0.0003	-0.0089	0.0144	0.004	-0.0018	NIreland	Northwest
POBI732481	0.0012	-0.0121	-0.0107	0.002	-0.0002	-0.0057	-0.0094	0.0204	-0.002	-0.0045	NIreland	Northwest
POBI732484	-0.0001	-0.0134	-0.0085	-0.004	-0.0154	-0.0078	0.0008	0.0085	-0.0201	0.0153	NIreland	Northwest
POBI732499	0.0019	-0.015	-0.0133	-0.009	-0.0083	0.0034	-0.0056	0.0142	-0.0073	-0.0033	NIreland	Northwest
POBI732512	0.0028	-0.0129	-0.0119	-0.0154	-0.0164	0.0023	0.0078	0.0009	-0.0117	0.0018	Scotland	Northwest
POBI732501	0.0002	-0.0178	-0.0165	-0.0178	-0.0068	-0.0003	0.0018	0.0083	0.0025	-0.0008	Scotland	Northwest
POBI732502	0.0033	-0.0174	-0.018	-0.0233	-0.0217	0.0019	0.0078	-0.0031	0.0016	-0.0147	Scotland	Northwest
POBI732492	0.0022	-0.0169	-0.0124	-0.009	-0.0115	-0.0011	0.0004	-0.0028	0.0073	0.0084	NIreland	Northwest
POBI732493	0.0025	-0.0092	-0.0071	-0.0056	-0.0069	-0.0055	-0.0056	0.0267	0.0016	-0.0006	NIreland	Northwest
POBI732494	0.0022	-0.0132	-0.0109	-0.004	-0.0093	0.0069	0.0046	0.0066	-0.0015	0.0013	NIreland	Northwest
POBI732497	0.0025	-0.0189	-0.016	-0.0112	-0.01	-0.0072	-0.0047	-0.0023	0.0115	-0.007	NIreland	Northwest
POBI732510	0.0026	-0.0143	-0.0106	-0.0186	-0.0139	-0.0078	-0.0222	0.002	-0.0077	-0.0084	NIreland	Northwest
POBI732511	0.0012	-0.0181	-0.0152	-0.0168	-0.0094	0.0011	0.0235	0.003	0.0021	-0.0045	NIreland	Northwest
POBI732513	0.003	-0.0145	-0.0181	-0.0192	-0.0186	-0.0053	0.004	-0.001	-0.0193	0.0037	Scotland	Northwest
POBI732503	0.0029	-0.012	-0.0082	-0.0013	-0.0104	0.0031	0.0131	-0.0123	-0.0002	-0.0004	Scotland	Northwest
POBI732504	0.0021	-0.012	-0.0066	-0.0059	-0.0093	-0.0011	0.0041	0.0181	-0.009	-0.0148	NIreland	Northwest
POBI732505	0.0054	-0.0163	-0.025	-0.0197	-0.0184	-0.0103	-0.0153	0.0006	-0.0068	0.007	NIreland	Northwest
POBI732507	0.0039	-0.0194	-0.0205	-0.0231	-0.0246	-0.0005	0.0064	0.0123	-0.0154	0.0203	NIreland	Northwest
POBI732522	0.0016	-0.0144	-0.0121	-0.0122	-0.0066	-0.0053	-0.0008	0.0104	0.0222	0.014	NIreland	Northwest
POBI732535	0.0021	-0.0165	-0.0101	-0.0116	-0.0107	-0.0092	-0.009	0.0083	-0.0141	-0.0017	NIreland	Northwest
POBI732536	0.0032	-0.0097	-0.0152	-0.0136	-0.0022	0.001	-0.0057	0.0176	-0.0104	0.0095	Scotland	Northwest
POBI732525	0.002	-0.0141	-0.0126	-0.0121	-0.0067	-0.0007	0.0087	-0.0029	0.0003	0.0084	Scotland	Northwest
POBI732526	-0.0	-0.01	-0.006	-0.0073	0.0035	0.0031	0.011	-0.0001	0.005	-0.0112	Scotland	Northwest
POBI732518	0.0019	-0.0164	-0.0131	-0.012	-0.007	0.0011	0.0069	-0.0019	0.0058	-0.0006	NIreland	Northwest
POBI732519	0.0015	-0.0151	-0.0068	-0.003	-0.0106	0.0013	0.0097	0.001	-0.0032	0.0047	NIreland	Northwest
POBI732547	0.0023	-0.0121	-0.0082	-0.0066	-0.0121	-0.0026	-0.0094	0.0008	0.0153	-0.0023	NIreland	Northwest
POBI732538	0.002	-0.0094	-0.007	-0.0026	0.0017	0.007	-0.0057	0.0044	0.0054	-0.0036	Scotland	Northwest
POBI732529	0.0001	-0.0128	-0.0058	-0.0043	-0.0007	0.0005	-0.0157	-0.0126	-0.0106	-0.001	NIreland	Northwest
POBI732531	0.0011	-0.017	-0.0131	-0.0201	-0.0082	0.0058	0.0065	-0.003	-0.0075	-0.0038	NIreland	Northwest
POBI732532	0.0018	-0.0128	-0.0105	-0.0125	-0.0063	0.0039	0.0054	-0.0071	0.0099	-0.0071	NIreland	Northwest
POBI732559	0.0029	-0.0131	-0.0108	-0.0073	-0.0041	-0.0089	-0.0037	0.0012	-0.005	-0.0094	Scotland	Northwest
POBI732548	0.0043	-0.0136	-0.02	-0.0154	-0.0104	-0.0028	0.0185	-0.0002	-0.0096	0.0031	Scotland	Northwest
POBI732549	0.0033	-0.0125	-0.013	-0.0103	-0.0051	0.0005	-0.0039	-0.0029	0.004	-0.0024	Scotland	Northwest
POBI732540	0.0034	-0.0139	-0.0092	-0.0138	-0.009	-0.0043	0.0011	-0.0174	0.0008	0.0003	NIreland	Northwest
POBI732542	0.0019	-0.0163	-0.0085	-0.0018	-0.0044	-0.0049	0.0148	-0.0101	0.0072	-0.003	NIreland	Northwest
POBI732545	0.0049	-0.0204	-0.0247	-0.0186	-0.0065	0.0037	0.0007	0.003	-0.0161	0.0195	NIreland	Northwest
POBI732571	0.0037	-0.0139	-0.0133	-0.016	-0.017	-0.0091	0.0251	0.0158	0.0133	0.0001	Scotland	Northwest
POBI732560	0.004	-0.0127	-0.0116	-0.0218	-0.0136	-0.001	0.002	0.0036	-0.0217	-0.0049	Scotland	Northwest
POBI732561	0.0045	-0.0157	-0.0195	-0.0175	-0.019	-0.005	0.0063	-0.0143	-0.0121	0.0006	Scotland	Northwest
POBI732562	0.0042	-0.0128	-0.0156	-0.0087	-0.0066	-0.0082	-0.0078	0.0023	0.0082	-0.0016	Scotland	Northwest
POBI732612	0.0046	-0.0054	-0.0125	-0.007	-0.0108	0.0012	0.0003	-0.0124	0.0141	-0.0118	Orkney	Northwest
POBI732553	0.0039	-0.0172	-0.0192	-0.0282	-0.0161	-0.002	-0.0157	0.0048	0.0009	-0.0001	NIreland	Northwest
POBI732554	0.0045	-0.0133	-0.0176	-0.011	-0.0065	0.0034	0.0022	-0.0016	0.0029	0.0	NIreland	Northwest
POBI732555	0.0036	-0.0136	-0.0176	-0.0132	0.0004	0.0049	0.0075	-0.0164	-0.0051	0.0065	NIreland	Northwest
POBI732556	0.0024	-0.0095	-0.0107	-0.0078	0.0055	-0.0008	0.0077	0.013	-0.0103	-0.0034	NIreland	Northwest
POBI732488	0.0026	-0.0135	-0.0185	-0.0175	-0.018	0.0001	0.0108	0.0051	0.0059	0.0147	Scotland	Northwest
POBI732572	0.0021	-0.0167	-0.0077	-0.0203	-0.0096	-0.0064	0.005	0.023	0.002	-0.0165	Scotland	Northwest
POBI732573	0.0032	-0.0157	-0.0129	-0.0221	-0.0082	0.0024	-0.0145	0.0073	-0.0102	-0.0006	Scotland	Northwest
POBI732574	0.0057	-0.0126	-0.0144	-0.0096	-0.0135	-0.0046	-0.014	-0.0044	-0.0128	0.0165	Scotland	Northwest
POBI732624	0.0048	-0.0114	-0.0085	-0.0104	-0.0214	0.0064	0.0036	-0.0067	0.0172	-0.0343	Orkney	Northwest
